InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
561093;21844;RED RETROSPOT MUG;18;25/07/2011 10:01;2.95;12540;Spain
561093;22553;PLASTERS IN TIN SKULLS;24;25/07/2011 10:01;1.65;12540;Spain
561093;22556;PLASTERS IN TIN CIRCUS PARADE ;12;25/07/2011 10:01;1.65;12540;Spain
561093;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;25/07/2011 10:01;1.65;12540;Spain
561093;23155;KNICKERBOCKERGLORY MAGNET ASSORTED ;24;25/07/2011 10:01;0.83;12540;Spain
561093;23158;SET OF 5 LUCKY CAT MAGNETS ;12;25/07/2011 10:01;2.08;12540;Spain
561093;22399;MAGNETS PACK OF 4 CHILDHOOD MEMORY;12;25/07/2011 10:01;1.25;12540;Spain
561093;22922;FRIDGE MAGNETS US DINER ASSORTED;24;25/07/2011 10:01;0.85;12540;Spain
561093;23156;SET OF 5 MINI GROCERY MAGNETS;12;25/07/2011 10:01;2.08;12540;Spain
561093;22740;POLKADOT PEN;48;25/07/2011 10:01;0.85;12540;Spain
561093;16236;KITTY PENCIL ERASERS;28;25/07/2011 10:01;0.21;12540;Spain
561093;22745;POPPY'S PLAYHOUSE BEDROOM ;6;25/07/2011 10:01;2.1;12540;Spain
561093;22746;POPPY'S PLAYHOUSE LIVINGROOM ;6;25/07/2011 10:01;2.1;12540;Spain
561093;22748;POPPY'S PLAYHOUSE KITCHEN;6;25/07/2011 10:01;2.1;12540;Spain
561093;22747;POPPY'S PLAYHOUSE BATHROOM;6;25/07/2011 10:01;2.1;12540;Spain
561093;21703;BAG 125g SWIRLY MARBLES;12;25/07/2011 10:01;0.42;12540;Spain
561093;21889;WOODEN BOX OF DOMINOES;12;25/07/2011 10:01;1.25;12540;Spain
561093;21914;BLUE HARMONICA IN BOX ;12;25/07/2011 10:01;1.25;12540;Spain
561093;22619;SET OF 6 SOLDIER SKITTLES;12;25/07/2011 10:01;3.75;12540;Spain
561093;22620;4 TRADITIONAL SPINNING TOPS;12;25/07/2011 10:01;1.45;12540;Spain
561093;22622;BOX OF VINTAGE ALPHABET BLOCKS;12;25/07/2011 10:01;9.95;12540;Spain
561093;23229;VINTAGE DONKEY TAIL GAME ;6;25/07/2011 10:01;3.75;12540;Spain
561093;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;8;25/07/2011 10:01;9.95;12540;Spain
561093;23341;PINK DINER WALL CLOCK;2;25/07/2011 10:01;8.5;12540;Spain
561093;21892;TRADITIONAL WOODEN CATCH CUP GAME ;12;25/07/2011 10:01;1.25;12540;Spain
561093;21212;PACK OF 72 RETROSPOT CAKE CASES;24;25/07/2011 10:01;0.55;12540;Spain
561093;85123A;WHITE HANGING HEART T-LIGHT HOLDER;12;25/07/2011 10:01;2.95;12540;Spain
561093;22504;CABIN BAG VINTAGE RETROSPOT;1;25/07/2011 10:01;29.95;12540;Spain
561093;21733;RED HANGING HEART T-LIGHT HOLDER;12;25/07/2011 10:01;2.95;12540;Spain
561093;22715;CARD WEDDING DAY;24;25/07/2011 10:01;0.42;12540;Spain
561093;22077;6 RIBBONS RUSTIC CHARM;12;25/07/2011 10:01;1.65;12540;Spain
561093;21116;OWL DOORSTOP;6;25/07/2011 10:01;4.95;12540;Spain
561093;84879;ASSORTED COLOUR BIRD ORNAMENT;40;25/07/2011 10:01;1.69;12540;Spain
561093;21251;DINOSAUR HEIGHT CHART STICKER SET;6;25/07/2011 10:01;2.95;12540;Spain
561093;21249;WOODLAND  HEIGHT CHART STICKERS ;6;25/07/2011 10:01;2.95;12540;Spain
561093;21770;OPEN CLOSED METAL SIGN;8;25/07/2011 10:01;4.95;12540;Spain
561093;21164;HOME SWEET HOME METAL SIGN ;12;25/07/2011 10:01;2.95;12540;Spain
561093;21218;RED SPOTTY BISCUIT TIN;12;25/07/2011 10:01;3.75;12540;Spain
561093;21213;PACK OF 72 SKULL CAKE CASES;24;25/07/2011 10:01;0.55;12540;Spain
561093;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;24;25/07/2011 10:01;0.55;12540;Spain
561093;84828;JUNGLE POPSICLES ICE LOLLY MOULDS;12;25/07/2011 10:01;1.25;12540;Spain
561093;20725;LUNCH BAG RED RETROSPOT;10;25/07/2011 10:01;1.65;12540;Spain
561093;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;12;25/07/2011 10:01;0.85;12540;Spain
561093;21989;PACK OF 20 SKULL PAPER NAPKINS;12;25/07/2011 10:01;0.85;12540;Spain
561093;21871;SAVE THE PLANET MUG;12;25/07/2011 10:01;1.25;12540;Spain
561093;21877;HOME SWEET HOME MUG;12;25/07/2011 10:01;1.25;12540;Spain
561093;POST;POSTAGE;6;25/07/2011 10:01;28;12540;Spain
561669;22423;REGENCY CAKESTAND 3 TIER;2;28/07/2011 17:09;12.75;12507;Spain
561669;23295;SET OF 12 MINI LOAF BAKING CASES;128;28/07/2011 17:09;0.72;12507;Spain
561669;23297;SET 40 HEART SHAPE PETIT FOUR CASES;144;28/07/2011 17:09;1.45;12507;Spain
561669;23294;SET OF 6 SNACK LOAF BAKING CASES;128;28/07/2011 17:09;0.72;12507;Spain
561669;23296;SET OF 6 TEA TIME BAKING CASES;128;28/07/2011 17:09;1.04;12507;Spain
561669;23293;SET OF 12 FAIRY CAKE BAKING CASES;128;28/07/2011 17:09;0.72;12507;Spain
561669;POST;POSTAGE;6;28/07/2011 17:09;28;12507;Spain
561669;22960;JAM MAKING SET WITH JARS;11;28/07/2011 17:09;0;12507;Spain
562273;22178;VICTORIAN GLASS HANGING T-LIGHT;24;04/08/2011 9:55;1.25;12502;Spain
562273;22423;REGENCY CAKESTAND 3 TIER;7;04/08/2011 9:55;12.75;12502;Spain
562273;22846;BREAD BIN DINER STYLE RED ;3;04/08/2011 9:55;16.95;12502;Spain
562273;22847;BREAD BIN DINER STYLE IVORY;1;04/08/2011 9:55;16.95;12502;Spain
562273;22625;RED KITCHEN SCALES;2;04/08/2011 9:55;8.5;12502;Spain
562273;23094;LE GRAND TRAY CHIC SET;1;04/08/2011 9:55;12.5;12502;Spain
562273;71406C;BLACK ORANGE SQUEEZER;10;04/08/2011 9:55;0.42;12502;Spain
562273;23169;CLASSIC GLASS COOKIE JAR;6;04/08/2011 9:55;4.15;12502;Spain
562273;22760;TRAY. BREAKFAST IN BED;1;04/08/2011 9:55;12.75;12502;Spain
562273;22726;ALARM CLOCK BAKELIKE GREEN;4;04/08/2011 9:55;3.75;12502;Spain
562273;22457;NATURAL SLATE HEART CHALKBOARD ;6;04/08/2011 9:55;2.95;12502;Spain
562273;21115;ROSE CARAVAN DOORSTOP;2;04/08/2011 9:55;6.75;12502;Spain
562273;22485;SET OF 2 WOODEN MARKET CRATES;2;04/08/2011 9:55;12.75;12502;Spain
562273;20679;EDWARDIAN PARASOL RED;3;04/08/2011 9:55;5.95;12502;Spain
562273;22467;GUMBALL COAT RACK;6;04/08/2011 9:55;2.55;12502;Spain
562273;22914;BLUE COAT RACK PARIS FASHION;3;04/08/2011 9:55;4.95;12502;Spain
562273;21770;OPEN CLOSED METAL SIGN;2;04/08/2011 9:55;4.95;12502;Spain
562273;21279;VINTAGE KITCHEN PRINT FRUITS;6;04/08/2011 9:55;2.55;12502;Spain
562273;84870B;BLUE GEISHA GIRL ;4;04/08/2011 9:55;3.75;12502;Spain
562273;84870C;GREEN GEISHA GIRL ;4;04/08/2011 9:55;3.75;12502;Spain
562273;85114B;IVORY ENCHANTED FOREST PLACEMAT;6;04/08/2011 9:55;1.65;12502;Spain
562273;23012;GLASS APOTHECARY BOTTLE PERFUME;4;04/08/2011 9:55;3.95;12502;Spain
562273;22222;CAKE PLATE LOVEBIRD WHITE;3;04/08/2011 9:55;4.95;12502;Spain
562273;23020;GLASS  SONGBIRD STORAGE JAR;2;04/08/2011 9:55;12.5;12502;Spain
562273;23162;REGENCY TEA STRAINER;4;04/08/2011 9:55;3.75;12502;Spain
562273;23163;REGENCY SUGAR TONGS;8;04/08/2011 9:55;2.49;12502;Spain
562273;22699;ROSES REGENCY TEACUP AND SAUCER ;6;04/08/2011 9:55;2.95;12502;Spain
562273;22698;PINK REGENCY TEACUP AND SAUCER;6;04/08/2011 9:55;2.95;12502;Spain
562273;22697;GREEN REGENCY TEACUP AND SAUCER;6;04/08/2011 9:55;2.95;12502;Spain
562273;22215;CAKE STAND WHITE TWO TIER LACE;4;04/08/2011 9:55;8.5;12502;Spain
562273;POST;POSTAGE;6;04/08/2011 9:55;28;12502;Spain
562287;21243;PINK  POLKADOT PLATE ;8;04/08/2011 11:07;1.69;12455;Spain
562287;21244;BLUE POLKADOT PLATE ;8;04/08/2011 11:07;1.69;12455;Spain
562287;21242;RED RETROSPOT PLATE ;8;04/08/2011 11:07;1.69;12455;Spain
562287;POST;POSTAGE;1;04/08/2011 11:07;28;12455;Spain
562287;20677;PINK POLKADOT BOWL;8;04/08/2011 11:07;1.25;12455;Spain
563477;22243;5 HOOK HANGER RED MAGIC TOADSTOOL;1;16/08/2011 15:39;1.65;17097;Spain
563477;22244;3 HOOK HANGER MAGIC GARDEN;1;16/08/2011 15:39;1.95;17097;Spain
563477;47559B;TEA TIME OVEN GLOVE;1;16/08/2011 15:39;1.25;17097;Spain
563477;20711;JUMBO BAG TOYS ;1;16/08/2011 15:39;2.08;17097;Spain
563477;22663;JUMBO BAG DOLLY GIRL DESIGN;2;16/08/2011 15:39;2.08;17097;Spain
563477;23203;JUMBO BAG VINTAGE DOILY ;2;16/08/2011 15:39;2.08;17097;Spain
563477;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;1;16/08/2011 15:39;12.75;17097;Spain
563477;23172;REGENCY TEA PLATE PINK;2;16/08/2011 15:39;1.65;17097;Spain
563477;23171;REGENCY TEA PLATE GREEN ;4;16/08/2011 15:39;1.65;17097;Spain
563477;23170;REGENCY TEA PLATE ROSES ;4;16/08/2011 15:39;1.65;17097;Spain
563477;23174;REGENCY SUGAR BOWL GREEN;1;16/08/2011 15:39;4.15;17097;Spain
563477;22699;ROSES REGENCY TEACUP AND SAUCER ;5;16/08/2011 15:39;2.95;17097;Spain
563477;22727;ALARM CLOCK BAKELIKE RED ;1;16/08/2011 15:39;3.75;17097;Spain
563477;22726;ALARM CLOCK BAKELIKE GREEN;1;16/08/2011 15:39;3.75;17097;Spain
563477;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;2;16/08/2011 15:39;2.95;17097;Spain
563477;72741;GRAND CHOCOLATECANDLE;9;16/08/2011 15:39;1.45;17097;Spain
563477;23173;REGENCY TEAPOT ROSES ;1;16/08/2011 15:39;9.95;17097;Spain
563477;23245;SET OF 3 REGENCY CAKE TINS;2;16/08/2011 15:39;4.95;17097;Spain
563477;23236;STORAGE TIN VINTAGE DOILY ;1;16/08/2011 15:39;2.89;17097;Spain
563477;23240;SET OF 4 KNICK KNACK TINS DOILY ;1;16/08/2011 15:39;4.15;17097;Spain
563477;23241;TREASURE TIN GYMKHANA DESIGN;1;16/08/2011 15:39;2.08;17097;Spain
563477;22630;DOLLY GIRL LUNCH BOX;2;16/08/2011 15:39;1.95;17097;Spain
563477;23005;TRAVEL CARD WALLET I LOVE LONDON;2;16/08/2011 15:39;0.42;17097;Spain
563477;22646;CERAMIC STRAWBERRY CAKE MONEY BANK;1;16/08/2011 15:39;1.45;17097;Spain
563477;22644;CERAMIC CHERRY CAKE MONEY BANK;1;16/08/2011 15:39;1.45;17097;Spain
563477;22645;CERAMIC HEART FAIRY CAKE MONEY BANK;1;16/08/2011 15:39;1.45;17097;Spain
563477;22399;MAGNETS PACK OF 4 CHILDHOOD MEMORY;3;16/08/2011 15:39;1.25;17097;Spain
563477;23291;DOLLY GIRL CHILDRENS CUP;1;16/08/2011 15:39;1.25;17097;Spain
563477;23292;SPACEBOY CHILDRENS CUP;1;16/08/2011 15:39;1.25;17097;Spain
563477;23290;SPACEBOY CHILDRENS BOWL;1;16/08/2011 15:39;1.25;17097;Spain
563477;23289;DOLLY GIRL CHILDRENS BOWL;1;16/08/2011 15:39;1.25;17097;Spain
563477;23146;TRIPLE HOOK ANTIQUE IVORY ROSE;2;16/08/2011 15:39;3.29;17097;Spain
563477;23147;SINGLE ANTIQUE ROSE HOOK IVORY;4;16/08/2011 15:39;1.45;17097;Spain
563477;21745;GAOLERS KEYS DECORATIVE GARDEN ;1;16/08/2011 15:39;3.75;17097;Spain
563477;21578;WOODLAND DESIGN  COTTON TOTE BAG;2;16/08/2011 15:39;2.25;17097;Spain
563477;21580;RABBIT  DESIGN  COTTON TOTE BAG;1;16/08/2011 15:39;2.25;17097;Spain
563477;22662;LUNCH BAG DOLLY GIRL DESIGN;2;16/08/2011 15:39;1.65;17097;Spain
563477;23209;LUNCH BAG VINTAGE DOILY ;2;16/08/2011 15:39;1.65;17097;Spain
563477;21034;REX CASH+CARRY JUMBO SHOPPER;1;16/08/2011 15:39;0.95;17097;Spain
563477;20726;LUNCH BAG WOODLAND;2;16/08/2011 15:39;1.65;17097;Spain
563482;21216;SET 3 RETROSPOT TEA.COFFEE.SUGAR;1;16/08/2011 15:54;4.95;17097;Spain
563482;23256;CHILDRENS CUTLERY SPACEBOY ;1;16/08/2011 15:54;4.15;17097;Spain
563482;23254;CHILDRENS CUTLERY DOLLY GIRL ;2;16/08/2011 15:54;4.15;17097;Spain
563482;84997D;CHILDRENS CUTLERY POLKADOT PINK;1;16/08/2011 15:54;4.15;17097;Spain
563482;23255;CHILDRENS CUTLERY CIRCUS PARADE;1;16/08/2011 15:54;4.15;17097;Spain
563482;84997C;CHILDRENS CUTLERY POLKADOT BLUE;1;16/08/2011 15:54;4.15;17097;Spain
563518;21232;STRAWBERRY CERAMIC TRINKET BOX;24;17/08/2011 10:56;1.25;12421;Spain
563518;22646;CERAMIC STRAWBERRY CAKE MONEY BANK;24;17/08/2011 10:56;1.45;12421;Spain
563518;47567B;TEA TIME KITCHEN APRON;6;17/08/2011 10:56;5.95;12421;Spain
563518;37495;FAIRY CAKE BIRTHDAY CANDLE SET;4;17/08/2011 10:56;3.75;12421;Spain
563518;84991;60 TEATIME FAIRY CAKE CASES;24;17/08/2011 10:56;0.55;12421;Spain
563518;84535B;FAIRY CAKES NOTEBOOK A6 SIZE;16;17/08/2011 10:56;0.65;12421;Spain
563518;21519;GIN & TONIC DIET GREETING CARD ;24;17/08/2011 10:56;0.42;12421;Spain
563518;21520;BOOZE & WOMEN GREETING CARD ;12;17/08/2011 10:56;0.42;12421;Spain
563518;22026;BANQUET BIRTHDAY  CARD  ;12;17/08/2011 10:56;0.42;12421;Spain
563518;21933;PINK VINTAGE PAISLEY PICNIC BAG;10;17/08/2011 10:56;1.65;12421;Spain
563518;POST;POSTAGE;2;17/08/2011 10:56;28;12421;Spain
C563899;22726;ALARM CLOCK BAKELIKE GREEN;-1;21/08/2011 10:55;3.75;17097;Spain
C563899;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;-1;21/08/2011 10:55;12.75;17097;Spain
563901;23174;REGENCY SUGAR BOWL GREEN;2;21/08/2011 11:05;4.15;17097;Spain
563901;23245;SET OF 3 REGENCY CAKE TINS;1;21/08/2011 11:05;4.95;17097;Spain
564201;22138;BAKING SET 9 PIECE RETROSPOT ;6;24/08/2011 8:09;4.95;12540;Spain
564201;23198;PANTRY MAGNETIC  SHOPPING LIST;12;24/08/2011 8:09;1.45;12540;Spain
564201;23159;SET OF 5 PANCAKE DAY MAGNETS;24;24/08/2011 8:09;2.08;12540;Spain
564201;23154;SET OF 4 JAM JAR MAGNETS;12;24/08/2011 8:09;2.08;12540;Spain
564201;23158;SET OF 5 LUCKY CAT MAGNETS ;24;24/08/2011 8:09;2.08;12540;Spain
564201;23156;SET OF 5 MINI GROCERY MAGNETS;24;24/08/2011 8:09;2.08;12540;Spain
564201;84077;WORLD WAR 2 GLIDERS ASSTD DESIGNS;48;24/08/2011 8:09;0.29;12540;Spain
564201;23298;SPOTTY BUNTING;6;24/08/2011 8:09;4.95;12540;Spain
564201;21380;WOODEN HAPPY BIRTHDAY GARLAND;6;24/08/2011 8:09;2.95;12540;Spain
564201;84879;ASSORTED COLOUR BIRD ORNAMENT;40;24/08/2011 8:09;1.69;12540;Spain
564201;22079;RIBBON REEL HEARTS DESIGN ;10;24/08/2011 8:09;1.65;12540;Spain
564201;22077;6 RIBBONS RUSTIC CHARM;12;24/08/2011 8:09;1.65;12540;Spain
564201;85049G;CHOCOLATE BOX RIBBONS ;12;24/08/2011 8:09;1.25;12540;Spain
564201;23245;SET OF 3 REGENCY CAKE TINS;4;24/08/2011 8:09;4.95;12540;Spain
564201;23546;WRAP PAISLEY PARK ;25;24/08/2011 8:09;0.42;12540;Spain
564201;23548;WRAP MAGIC FOREST ;25;24/08/2011 8:09;0.42;12540;Spain
564201;23547;WRAP FLOWER SHOP  ;25;24/08/2011 8:09;0.42;12540;Spain
564201;POST;POSTAGE;2;24/08/2011 8:09;28;12540;Spain
564734;22197;POPCORN HOLDER;18;28/08/2011 13:32;0.85;12484;Spain
564734;21500;PINK POLKADOT WRAP ;25;28/08/2011 13:32;0.42;12484;Spain
564734;21499;BLUE POLKADOT WRAP;25;28/08/2011 13:32;0.42;12484;Spain
564734;22507;MEMO BOARD RETROSPOT  DESIGN;4;28/08/2011 13:32;4.95;12484;Spain
564734;22505;MEMO BOARD COTTAGE DESIGN;3;28/08/2011 13:32;4.95;12484;Spain
564734;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;2;28/08/2011 13:32;4.95;12484;Spain
564734;22752;SET 7 BABUSHKA NESTING BOXES;1;28/08/2011 13:32;8.5;12484;Spain
564734;22189;CREAM HEART CARD HOLDER;2;28/08/2011 13:32;3.95;12484;Spain
564734;21251;DINOSAUR HEIGHT CHART STICKER SET;6;28/08/2011 13:32;2.95;12484;Spain
564734;21623;VINTAGE UNION JACK MEMOBOARD;1;28/08/2011 13:32;9.95;12484;Spain
564734;22804;CANDLEHOLDER PINK HANGING HEART;3;28/08/2011 13:32;2.95;12484;Spain
564734;20686;DOLLY MIXTURE CHILDREN'S UMBRELLA;2;28/08/2011 13:32;3.25;12484;Spain
564734;22990;COTTON APRON PANTRY DESIGN;6;28/08/2011 13:32;4.95;12484;Spain
564734;22989;SET 2 PANTRY DESIGN TEA TOWELS;6;28/08/2011 13:32;3.25;12484;Spain
564734;22965;3 TRADITIONAl BISCUIT CUTTERS  SET;6;28/08/2011 13:32;2.1;12484;Spain
564734;22429;ENAMEL MEASURING JUG CREAM;3;28/08/2011 13:32;4.25;12484;Spain
564734;22906;12 MESSAGE CARDS WITH ENVELOPES;12;28/08/2011 13:32;1.65;12484;Spain
564734;22993;SET OF 4 PANTRY JELLY MOULDS;6;28/08/2011 13:32;1.25;12484;Spain
564734;84826;ASSTD DESIGN 3D PAPER STICKERS;60;28/08/2011 13:32;0.85;12484;Spain
564734;72802A;ROSE SCENT CANDLE IN JEWELLED BOX;3;28/08/2011 13:32;4.25;12484;Spain
564734;72132;COLUMBIAN CUBE CANDLE;2;28/08/2011 13:32;1.95;12484;Spain
564734;72134;COLUMBIAN  CUBE CANDLE ;2;28/08/2011 13:32;0.85;12484;Spain
564734;21624;VINTAGE UNION JACK DOORSTOP;1;28/08/2011 13:32;5.95;12484;Spain
564734;72131;COLUMBIAN CANDLE RECTANGLE;1;28/08/2011 13:32;1.95;12484;Spain
564734;72803A;ROSE SCENT CANDLE JEWELLED DRAWER;3;28/08/2011 13:32;4.25;12484;Spain
564734;72807A;SET/3 ROSE CANDLE IN JEWELLED BOX;3;28/08/2011 13:32;4.25;12484;Spain
564734;22090;PAPER BUNTING RETROSPOT;2;28/08/2011 13:32;2.95;12484;Spain
564734;23076;ICE CREAM SUNDAE LIP GLOSS;24;28/08/2011 13:32;1.25;12484;Spain
564734;23310;BUBBLEGUM RING ASSORTED;36;28/08/2011 13:32;0.42;12484;Spain
564734;82494L;WOODEN FRAME ANTIQUE WHITE ;2;28/08/2011 13:32;2.95;12484;Spain
564734;82482;WOODEN PICTURE FRAME WHITE FINISH;2;28/08/2011 13:32;2.55;12484;Spain
564734;22645;CERAMIC HEART FAIRY CAKE MONEY BANK;4;28/08/2011 13:32;1.45;12484;Spain
564734;84077;WORLD WAR 2 GLIDERS ASSTD DESIGNS;48;28/08/2011 13:32;0.29;12484;Spain
564734;23184;BULL DOG BOTTLE OPENER;2;28/08/2011 13:32;4.95;12484;Spain
564734;72131;COLUMBIAN CANDLE RECTANGLE;1;28/08/2011 13:32;1.95;12484;Spain
564734;22693;GROW A FLYTRAP OR SUNFLOWER IN TIN;24;28/08/2011 13:32;1.25;12484;Spain
564734;20970;PINK FLORAL FELTCRAFT SHOULDER BAG;4;28/08/2011 13:32;3.75;12484;Spain
564734;20971;PINK BLUE FELT CRAFT TRINKET BOX;6;28/08/2011 13:32;1.25;12484;Spain
564734;22611;VINTAGE UNION JACK SHOPPING BAG;1;28/08/2011 13:32;4.95;12484;Spain
564734;21625;VINTAGE UNION JACK APRON;1;28/08/2011 13:32;6.95;12484;Spain
564734;22384;LUNCH BAG PINK POLKADOT;4;28/08/2011 13:32;1.65;12484;Spain
564734;47590A;BLUE HAPPY BIRTHDAY BUNTING;4;28/08/2011 13:32;5.45;12484;Spain
564734;47566B;TEA TIME PARTY BUNTING;3;28/08/2011 13:32;4.95;12484;Spain
564734;23298;SPOTTY BUNTING;3;28/08/2011 13:32;4.95;12484;Spain
564734;47566;PARTY BUNTING;3;28/08/2011 13:32;4.95;12484;Spain
564734;47590B;PINK HAPPY BIRTHDAY BUNTING;4;28/08/2011 13:32;5.45;12484;Spain
564734;20727;LUNCH BAG  BLACK SKULL.;4;28/08/2011 13:32;1.65;12484;Spain
564734;22380;TOY TIDY SPACEBOY  ;1;28/08/2011 13:32;2.1;12484;Spain
564734;22355;CHARLOTTE BAG SUKI DESIGN;6;28/08/2011 13:32;0.85;12484;Spain
564734;22940;FELTCRAFT CHRISTMAS FAIRY;6;28/08/2011 13:32;4.25;12484;Spain
564734;20728;LUNCH BAG CARS BLUE;3;28/08/2011 13:32;1.65;12484;Spain
564734;22383;LUNCH BAG SUKI DESIGN ;6;28/08/2011 13:32;1.65;12484;Spain
564734;22382;LUNCH BAG SPACEBOY DESIGN ;3;28/08/2011 13:32;1.65;12484;Spain
564734;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;28/08/2011 13:32;1.25;12484;Spain
564734;21122;SET/10 PINK POLKADOT PARTY CANDLES;24;28/08/2011 13:32;1.25;12484;Spain
564734;85116;BLACK CANDELABRA T-LIGHT HOLDER;5;28/08/2011 13:32;0.65;12484;Spain
564734;22083;PAPER CHAIN KIT RETROSPOT;6;28/08/2011 13:32;2.95;12484;Spain
564734;21993;FLORAL FOLK STATIONERY SET;3;28/08/2011 13:32;1.25;12484;Spain
564734;21992;VINTAGE PAISLEY STATIONERY SET;3;28/08/2011 13:32;1.25;12484;Spain
564734;17107D;FLOWER FAIRY 5 DRAWER LINERS;4;28/08/2011 13:32;2.55;12484;Spain
564734;17091J;VANILLA INCENSE IN TIN;6;28/08/2011 13:32;0.38;12484;Spain
564734;23198;PANTRY MAGNETIC  SHOPPING LIST;2;28/08/2011 13:32;1.45;12484;Spain
564734;22210;WOOD STAMP SET BEST WISHES;3;28/08/2011 13:32;0.83;12484;Spain
564734;22209;WOOD STAMP SET HAPPY BIRTHDAY;3;28/08/2011 13:32;0.83;12484;Spain
564734;22937;BAKING MOULD CHOCOLATE CUPCAKES;6;28/08/2011 13:32;2.55;12484;Spain
564734;11001;ASSTD DESIGN RACING CAR PEN;16;28/08/2011 13:32;1.69;12484;Spain
564734;22195;LARGE HEART MEASURING SPOONS;2;28/08/2011 13:32;1.65;12484;Spain
564734;85049G;CHOCOLATE BOX RIBBONS ;1;28/08/2011 13:32;1.25;12484;Spain
564734;22743;MAKE YOUR OWN FLOWERPOWER CARD KIT;4;28/08/2011 13:32;2.95;12484;Spain
564734;22742;MAKE YOUR OWN PLAYTIME CARD KIT;4;28/08/2011 13:32;2.95;12484;Spain
564734;84375;SET OF 20 KIDS COOKIE CUTTERS;6;28/08/2011 13:32;2.1;12484;Spain
564734;22629;SPACEBOY LUNCH BOX ;3;28/08/2011 13:32;1.95;12484;Spain
564734;72351B;SET/6 PINK  BUTTERFLY T-LIGHTS;4;28/08/2011 13:32;2.1;12484;Spain
564734;72349B;SET/6 PURPLE BUTTERFLY T-LIGHTS;5;28/08/2011 13:32;2.1;12484;Spain
564734;21544;SKULLS  WATER TRANSFER TATTOOS ;10;28/08/2011 13:32;0.85;12484;Spain
564734;21126;SET OF 6 GIRLS CELEBRATION CANDLES;6;28/08/2011 13:32;1.25;12484;Spain
564734;85049E;SCANDINAVIAN REDS RIBBONS;1;28/08/2011 13:32;1.25;12484;Spain
564734;22075;6 RIBBONS ELEGANT CHRISTMAS ;1;28/08/2011 13:32;1.65;12484;Spain
564734;85049A;TRADITIONAL CHRISTMAS RIBBONS;1;28/08/2011 13:32;1.25;12484;Spain
564734;85049G;CHOCOLATE BOX RIBBONS ;5;28/08/2011 13:32;1.25;12484;Spain
564734;85049F;BABY BOOM RIBBONS ;6;28/08/2011 13:32;1.25;12484;Spain
564734;22074;6 RIBBONS SHIMMERING PINKS ;6;28/08/2011 13:32;1.65;12484;Spain
564734;84378;SET OF 3 HEART COOKIE CUTTERS;6;28/08/2011 13:32;1.25;12484;Spain
564734;84380;SET OF 3 BUTTERFLY COOKIE CUTTERS;5;28/08/2011 13:32;1.25;12484;Spain
564734;22966;GINGERBREAD MAN COOKIE CUTTER;2;28/08/2011 13:32;1.25;12484;Spain
564734;22992;REVOLVER WOODEN RULER ;6;28/08/2011 13:32;1.95;12484;Spain
564734;22938;CUPCAKE LACE PAPER SET 6;12;28/08/2011 13:32;1.95;12484;Spain
564734;20992;JAZZ HEARTS PURSE NOTEBOOK;6;28/08/2011 13:32;0.39;12484;Spain
564734;21063;PARTY INVITES JAZZ HEARTS;6;28/08/2011 13:32;0.85;12484;Spain
564734;21059;PARTY INVITES DINOSAURS;8;28/08/2011 13:32;0.85;12484;Spain
564734;22588;CARD HOLDER GINGHAM HEART;3;28/08/2011 13:32;2.89;12484;Spain
564734;51014L;FEATHER PEN.LIGHT PINK;12;28/08/2011 13:32;0.39;12484;Spain
564734;51014A;FEATHER PEN.HOT PINK;12;28/08/2011 13:32;0.39;12484;Spain
564734;22283;6 EGG HOUSE PAINTED WOOD;1;28/08/2011 13:32;7.95;12484;Spain
564734;21329;DINOSAURS  WRITING SET ;6;28/08/2011 13:32;1.65;12484;Spain
564734;21356;TOAST ITS - FAIRY FLOWER;6;28/08/2011 13:32;1.25;12484;Spain
564734;21358;TOAST ITS - HAPPY BIRTHDAY;6;28/08/2011 13:32;1.25;12484;Spain
564734;21328;BALLOONS  WRITING SET ;6;28/08/2011 13:32;1.65;12484;Spain
564734;22991;GIRAFFE WOODEN RULER;6;28/08/2011 13:32;1.95;12484;Spain
564734;84596G;SMALL CHOCOLATES PINK BOWL;8;28/08/2011 13:32;0.42;12484;Spain
564734;84596F;SMALL MARSHMALLOWS PINK BOWL;16;28/08/2011 13:32;0.42;12484;Spain
564734;84596B;SMALL DOLLY MIX DESIGN ORANGE BOWL;16;28/08/2011 13:32;0.42;12484;Spain
564734;22932;BAKING MOULD TOFFEE CUP CHOCOLATE;3;28/08/2011 13:32;2.55;12484;Spain
564734;22931;BAKING MOULD HEART WHITE CHOCOLATE;3;28/08/2011 13:32;2.55;12484;Spain
564734;22282;12 EGG HOUSE PAINTED WOOD;1;28/08/2011 13:32;12.75;12484;Spain
564734;22367;CHILDRENS APRON SPACEBOY DESIGN;4;28/08/2011 13:32;1.95;12484;Spain
